;ID;ENLACE;USUARIO;@CUENTA;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO
3198;1046766763483033600;https://twitter.com/Cultura_Ec/status/1046766763483033600;Cultura_Ec;;2018-10-01 14:20:19+00:00;5;7;@FestivalDeLoja;#CaminoALoja;;Roberto Sánchez, director artístico del @FestivalDeLoja, da la bienvenida a los asistentes al primero de los talleres que se da en el marco del #CaminoALoja.
3199;1046172771485700097;https://twitter.com/FestivalDeLoja/status/1046172771485700097;FestivalDeLoja;;2018-09-29 23:00:00+00:00;10;8;;#FIAVL2018 #CaminoALoja;;"Un homenaje al Fakir y a otros muertos queridos. ""Espacio me has vencido"" es una obra inédita, que se presentará en el #FIAVL2018, dirigida por Kléver Viera e inspirada en César Dávila Andrade. No te pierdas su función sin costo del #CaminoALoja. Lee más: https://goo.gl/3wWSoX"
3200;1045712023873613824;https://twitter.com/RevistaEkos/status/1045712023873613824;RevistaEkos;;2018-09-28 16:29:09+00:00;1;2;@FestivalDeLoja @Cultura_Ec @RaPerezTorresEc;;;"El @FestivalDeLoja arrancó con el Camino a Loja. El Ministro de @Cultura_Ec, @RaPerezTorresEc señaló que ""todos los procesos del Camino a Loja promueven el consumo de la oferta de bienes y servicios artísticos y culturales nacionales”. Lee más aquí » http://bit.ly/2xJoYLV"
3201;1045690293637578753;https://twitter.com/FestivalDeLoja/status/1045690293637578753;FestivalDeLoja;;2018-09-28 15:02:48+00:00;10;10;;#CaminoALoja;;Entre artistas, autoridades y público, se realizó la inauguración del #CaminoALoja, que trae consigo obras y talleres sin costo en diferentes ciudades del país. Conoce los detalles y revisa su programación oficial https://goo.gl/kYYQME
3202;1045636131935514624;https://twitter.com/yasaymonMMG/status/1045636131935514624;yasaymonMMG;Cultura_Ec;2018-09-28 11:27:35+00:00;0;0;;;;XD
3203;1045389177020436483;https://twitter.com/FestivalDeLoja/status/1045389177020436483;FestivalDeLoja;;2018-09-27 19:06:16+00:00;9;4;@Cultura_Ec @RaPerezTorresEc;#CaminoALoja;;"Compartimos algunas imágenes de la inauguración del #CaminoALoja que contó con la presencia del Ministro de @Cultura_Ec, @RaPerezTorresEc, entre otras autoridades; y con la presentación de la obra ""“Cuántas Veces..."" de Los Innato y la Compañía Nacional de Danza."
3204;1045388100350996480;https://twitter.com/FestivalDeLoja/status/1045388100350996480;FestivalDeLoja;;2018-09-27 19:02:00+00:00;1;2;;#CaminoALoja;;Los bailarines de Los Innato y La Compañía Nacional de Danza cautivaron al público transeúnte en la presentación del #CaminoALoja.
3205;1045374443147722752;https://twitter.com/FestivalDeLoja/status/1045374443147722752;FestivalDeLoja;;2018-09-27 18:07:44+00:00;20;13;;#CaminoALoja;;"Fragmento de la obra “Cuántas Veces..."" de Los Innato y la Compañía Nacional con la que se dio inicio al #CaminoALoja."
3206;1045372679081975808;https://twitter.com/FestivalDeLoja/status/1045372679081975808;FestivalDeLoja;;2018-09-27 18:00:43+00:00;5;3;;#CaminoALoja;;"Se da inicio a la presentación de la obra “Cuántas Veces..."", de Los Innato y la Compañía Nacional de Danza, con la cual se da por iniciado el #CaminoALoja."
3207;1045370752424456192;https://twitter.com/FestivalDeLoja/status/1045370752424456192;FestivalDeLoja;;2018-09-27 17:53:04+00:00;10;10;@RaPerezTorresEc @Cultura_Ec;#CaminoALoja;;Ministro @RaPerezTorresEc: Todos estos procesos del #CaminoALoja promueven el consumo de la oferta de bienes y servicios artísticos y culturales nacionales en espacios públicos, además de promocionar el trabajo de los artistas y gestores culturales. @Cultura_Ec
