;ID;ENLACE;USUARIO;@CUENTA;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO
469;915216755034910720;https://twitter.com/FestivalDeLoja/status/915216755034910720;FestivalDeLoja;;2017-10-03 14:07:32+00:00;4;2;@VallejoPato;#FIAVL2017;;.@VallejoPato Director Artístico del #FIAVL2017 comenta en detalle la programación del Festival. 
470;915216184886382592;https://twitter.com/FestivalDeLoja/status/915216184886382592;FestivalDeLoja;;2017-10-03 14:05:17+00:00;10;5;@Cultura_Ec;#FIAVL2017 #ElArteViveEnLoja;;El domingo 8 de octubre inicia la venta de entradas al #FIAVL2017 en http://www.festivaldeloja.com #ElArteViveEnLoja @Cultura_Ec
471;915216067525513217;https://twitter.com/FestivalDeLoja/status/915216067525513217;FestivalDeLoja;;2017-10-03 14:04:49+00:00;5;2;@AndreaNinaP @Cultura_Ec;#FIAVL2017 #ElArteViveEnLoja;;.@AndreaNinaP Viceministra de @Cultura_Ec asegura que el #FIAVL2017 se da gracias a un trabajo interinstitucional. #ElArteViveEnLoja
472;915215881847832577;https://twitter.com/AbordoEc/status/915215881847832577;AbordoEc;;2017-10-03 14:04:04+00:00;0;1;;#Fiavl2017 #ElArteViveEnLoja;;El #Fiavl2017 se da gracias a un trabajo interinstitucional. #ElArteViveEnLoja
473;915215546723028999;https://twitter.com/FestivalDeLoja/status/915215546723028999;FestivalDeLoja;;2017-10-03 14:02:44+00:00;5;1;@AndreaNinaP;#FIAVL2017 #ElArteViveEnLoja;;.@AndreaNinaP presenta los grupos nacionales e internacionales que se presentarán en el #FIAVL2017. #ElArteViveEnLoja
474;915214267560992768;https://twitter.com/FestivalDeLoja/status/915214267560992768;FestivalDeLoja;;2017-10-03 13:57:39+00:00;6;4;@AndreaNinaP;#FIAVL2017 #ElArteViveEnLoja;;.@AndreaNinaP: Queremos posicionar a la cultura como un punto turístico a través del #FIAVL2017. #ElArteViveEnLoja
475;915212635557306368;https://twitter.com/FestivalDeLoja/status/915212635557306368;FestivalDeLoja;;2017-10-03 13:51:10+00:00;4;2;@AndreaNinaP;#FIAVL2017;;.@AndreaNinaP: El #FIAVL2017 es un producto exportable. Por primera vez tenemos un producto que esperamos que trascienda en el tiempo.
476;915211226443124736;https://twitter.com/FestivalDeLoja/status/915211226443124736;FestivalDeLoja;;2017-10-03 13:45:34+00:00;3;3;;#Ra #FIAVL2017 #ElArteViveEnLoja;;Ministro #RaúlPérezTorres: 12 grupos formarán parte del Camino a Loja y 16 grupos nacionales del #FIAVL2017. #ElArteViveEnLoja
477;915210924188979200;https://twitter.com/AbordoEc/status/915210924188979200;AbordoEc;;2017-10-03 13:44:22+00:00;0;0;;#FIAVL2017;;“Vamos a hacer publicidad en Perú y Colombia porque queremos internacionalizar el #FIAVL2017” 
478;915210612120129536;https://twitter.com/FestivalDeLoja/status/915210612120129536;FestivalDeLoja;;2017-10-03 13:43:08+00:00;7;4;;#Ra #FIAVL2017 #ElArteViveEnLoja;;Ministro #RaúlPérezTorres: Queremos acercar el arte y la cultura a todos los ciudadanos con el #FIAVL2017. #ElArteViveEnLoja
479;915210311468224512;https://twitter.com/FestivalDeLoja/status/915210311468224512;FestivalDeLoja;;2017-10-03 13:41:56+00:00;7;7;@Cultura_Ec;#Ra #FIAVL2017;;Ministro #RaúlPérezTorres: Vamos a hacer publicidad en Perú y Colombia porque queremos internacionalizar el #FIAVL2017. @Cultura_Ec
480;915209463765897217;https://twitter.com/FestivalDeLoja/status/915209463765897217;FestivalDeLoja;;2017-10-03 13:38:34+00:00;5;2;;#FIAVL2017;;Se presenta por primera vez el comercial con el que se promocionará el #FIAVL2017 
481;915197927827689473;https://twitter.com/FestivalDeLoja/status/915197927827689473;FestivalDeLoja;;2017-10-03 12:52:44+00:00;26;29;@Cultura_Ec;#FIAVL2017 #ElArteViveEnLoja;;Hoy se realizará el primer evento de sensibilización sobre el #FIAVL2017 para prensa. #ElArteViveEnLoja @Cultura_Ec
482;914912902645248001;https://twitter.com/FestivalDeLoja/status/914912902645248001;FestivalDeLoja;;2017-10-02 18:00:08+00:00;6;8;;#FIAVL2017;;¿Qué sabes del #FIAVL2017? ¡Participa en la segunda Trivia y gana fabulosos premios! ➞ https://goo.gl/cWAMwC
483;914875138319020032;https://twitter.com/FestivalDeLoja/status/914875138319020032;FestivalDeLoja;;2017-10-02 15:30:05+00:00;21;34;;#FIAVL2017 #ElArteViveEnLoja;;El #FIAVL2017 comienza a perfilarse, dentro de su ámbito, como el mejor espectáculo artístico de Latinoamérica. #ElArteViveEnLoja
484;914641086844477441;https://twitter.com/FestivalDeLoja/status/914641086844477441;FestivalDeLoja;;2017-10-02 00:00:02+00:00;18;26;;#FIAVL2017 #Loja;;El #FIAVL2017 trae a Zibaldone, una nueva puesta en escena de Els Comediants que se estrenará en #Loja. Conoce más ➞ https://goo.gl/LxxuWa
485;914173011217010688;https://twitter.com/FestivalDeLoja/status/914173011217010688;FestivalDeLoja;;2017-09-30 17:00:05+00:00;9;14;;#FIAVL2017;;Grandes obras internacionales se presentarán en el #FIAVL2017. Este año Edipo Rey de Ensamblaje Teatro de Colombia ➞ https://goo.gl/2PJ7Jf
486;913970081658544128;https://twitter.com/CorruptaPrensa/status/913970081658544128;CorruptaPrensa;;2017-09-30 03:33:42+00:00;0;0;;#FIAVL2017;;#FIAVL2017 se tomará las calles de la sueldo de los asambleístas ► https://goo.gl/zfmNf4
487;913856312831770626;https://twitter.com/ElCiudadano_ec/status/913856312831770626;ElCiudadano_ec;;2017-09-29 20:01:38+00:00;5;0;;#FIAVL2017 #Loja;;#FIAVL2017 se tomará las calles de la ciudad de #Loja. Entérese » http://bit.ly/2fDJabZ
488;913553929614405632;https://twitter.com/FestivalDeLoja/status/913553929614405632;FestivalDeLoja;;2017-09-29 00:00:04+00:00;8;7;;#FIAVL2017;;Las obras nacionales del #FIAVL2017 fueron seleccionadas por el Comité Curatorial. Conoce los miembros del comité ➞ https://goo.gl/nXxMox
489;913540821613518848;https://twitter.com/AnitaLimaQuito/status/913540821613518848;AnitaLimaQuito;;2017-09-28 23:07:59+00:00;13;1;@eleduja @KocodriloRadio;#FIAVL2017 #EduardoEnMedios;;.@eleduja: tenemos un financiamiento por parte del Gobierno para el #FIAVL2017 #EduardoEnMedios @KocodriloRadio
490;913191546165526528;https://twitter.com/FestivalDeLoja/status/913191546165526528;FestivalDeLoja;;2017-09-28 00:00:05+00:00;28;38;;#FIAVL2017;;Sabemos que Latinoamérica tiene mucho por ofrecer en el ámbito de las artes escénicas. Esta vez Ecuador te invita a disfrutar del #FIAVL2017 
491;913104708872663041;https://twitter.com/FestivalDeLoja/status/913104708872663041;FestivalDeLoja;;2017-09-27 18:15:01+00:00;7;7;@culturaec;#FIAVL2017;;.@CulturaEC invita a la comunidad universitaria a participar activamente del #FIAVL2017 en el Festival “Juvenil” ➞ https://goo.gl/y92vsq
