;ID;ENLACE;USUARIO;@CUENTA;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO
47;1198735026214621184;https://twitter.com/FestivalDeLoja/status/1198735026214621184;FestivalDeLoja;;2019-11-24 22:47:56+00:00;3;9;@TeatroBenjaminC;#FestivalLojaM #FIAVL2019;;¡Disfruta de una puesta en escena única a 50 metros de altura! Voalá Station, un espectáculo nunca antes visto en Ecuador. ENTRADA LIBRE Exteriores del @TeatroBenjaminC 24 de noviembre 20h00 #FestivalLojaMásTuyoQueNunca #FIAVL2019
48;1198735001824702464;https://twitter.com/CancilleriaEc/status/1198735001824702464;CancilleriaEc;;2019-11-24 22:47:50+00:00;3;5;;#FestivalLojaM;;Más de 300 personas han trabajado durante 10 días en el #FestivalLojaMásTuyoQueNunca, la plataforma cultural más importante del país. Nos despedimos felices y agradecidos por compartir tanto talento. ¡Hasta pronto! 
49;1198732194740686850;https://twitter.com/RegistroCivilec/status/1198732194740686850;RegistroCivilec;;2019-11-24 22:36:41+00:00;4;6;;#FestivalLojaM;;Más de 300 personas han trabajado durante 10 días en el #FestivalLojaMásTuyoQueNunca, la plataforma cultural más importante del país. Nos despedimos felices y agradecidos por compartir tanto talento, juntos haremos resonar las tablas de nuevo en el 2020. ¡Hasta pronto! 
50;1198731222622621696;https://twitter.com/RegistroCivilec/status/1198731222622621696;RegistroCivilec;;2019-11-24 22:32:49+00:00;2;4;;#FestivalLojaM #FIAVL2019;;ATENCIÓN | ¡Así es como vivimos estos 10 días en #FestivalLojaMásTuyoQueNunca! Obras, talleres, mesas de diálogo y una gran clausura para ponerle fin a la mayor fiesta escénica del Ecuador. #FIAVL2019
51;1198730589043658752;https://twitter.com/RegistroCivilec/status/1198730589043658752;RegistroCivilec;;2019-11-24 22:30:18+00:00;2;4;@TeatroBenjaminC;#FestivalLojaM #FIAVL2019;;¡Al caer la noche y al aire libre se termina el #FestivalLojaMásTuyoQueNunca! Llega desde España-Argentina un espectáculo nunca antes visto en Ecuador: Voalá Station. ENTRADA LIBRE Exteriores del @TeatroBenjaminC 24 de noviembre 20h00 #FIAVL2019
52;1198730512975577088;https://twitter.com/Cultura_Ec/status/1198730512975577088;Cultura_Ec;;2019-11-24 22:30:00+00:00;0;1;;#FestivalLojaM #FIAVL2019;;[INSTANTÁNEAS] El #FestivalLojaMásTuyoQueNunca es una plataforma de expresión de diversas artes vivas y además es un espacio de encuentro para grandes y chicos. ¡Ecuador vive el #FIAVL2019! Ver más https://bit.ly/2KRq2DM
53;1198729685187858432;https://twitter.com/DINARDAP/status/1198729685187858432;DINARDAP;;2019-11-24 22:26:42+00:00;0;0;;#FestivalLojaM;;Más de 300 personas han trabajado durante 10 días en el #FestivalLojaMásTuyoQueNunca, la plataforma cultural más importante del país. Nos despedimos felices y agradecidos por compartir tanto talento, juntos haremos resonar las tablas de nuevo en el 2020. ¡Hasta pronto! 
54;1198729016963928065;https://twitter.com/DINARDAP/status/1198729016963928065;DINARDAP;;2019-11-24 22:24:03+00:00;0;0;;#FestivalLojaM #FIAVL2019;; ATENCIÓN | ¡Así es como vivimos estos 10 días en #FestivalLojaMásTuyoQueNunca! Obras, talleres, mesas de diálogo y una gran clausura para ponerle fin a la mayor fiesta escénica del Ecuador. #FIAVL2019
55;1198728938996019207;https://twitter.com/SECOB_Ec/status/1198728938996019207;SECOB_Ec;;2019-11-24 22:23:45+00:00;4;5;;#FestivalLojaM;;Más de 300 personas han trabajado durante 10 días en el #FestivalLojaMásTuyoQueNunca, la plataforma cultural más importante del país. Nos despedimos felices y agradecidos por compartir tanto talento, juntos haremos resonar las tablas de nuevo en el 2020. ¡Hasta pronto! 
56;1198728495377080320;https://twitter.com/DINARDAP/status/1198728495377080320;DINARDAP;;2019-11-24 22:21:59+00:00;1;0;@TeatroBenjaminC;#FestivalLojaM #FIAVL2019;; ¡Al caer la noche y al aire libre se termina el #FestivalLojaMásTuyoQueNunca! Llega desde España-Argentina un espectáculo nunca antes visto en Ecuador: Voalá Station. ENTRADA LIBRE Exteriores del @TeatroBenjaminC 24 de noviembre 20h00 #FIAVL2019
57;1198728073992196101;https://twitter.com/SECOB_Ec/status/1198728073992196101;SECOB_Ec;;2019-11-24 22:20:18+00:00;2;2;;#FestivalLojaM #FIAVL2019;;�� ATENCIÓN ¡Así es como vivimos estos 10 días en #FestivalLojaMásTuyoQueNunca! Obras, talleres, mesas de diálogo y una gran clausura para ponerle fin a la mayor fiesta escénica del Ecuador. #FIAVL2019
58;1198726967023034368;https://twitter.com/AguaEc/status/1198726967023034368;AguaEc;;2019-11-24 22:15:54+00:00;1;0;;#FestivalLojaM #FIAVL2019;; ATENCIÓN | ¡Así es como vivimos estos 10 días en #FestivalLojaMásTuyoQueNunca! Obras, talleres, mesas de diálogo y una gran clausura para ponerle fin a la mayor fiesta escénica del Ecuador. #FIAVL2019
